編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLQJLHLGFBA77CC,51,29.44,住家用,鋼筋混凝土造,64年7月23日,五層,,
RPSOMLQJLHLGFCA08CC,2,38.05,本共有部分項目有：停車空間兼防空避難室、車道及停車空間等３項,鋼筋混凝土造,113年7月15日,十五層,,
RPQNMLQJLHLGFBA67CC,56,79.35,住家用,加強磚造,59年3月1日,四層,,
RPRNMLQJLHLGFBA77CC,51,6.94,共有部分,鋼筋混凝土造,64年7月23日,五層,,
RPUOMLQJLHLGFCA28CC,17,27.60,住家用,鋼筋混凝土造,97年10月30日,十層,,
RPUOMLQJLHLGFCA28CC,17,16.72,共有部分,鋼筋混凝土造,97年10月30日,十層,,
RPROMLQJLHLGFCA97CC,2,145.50,多戶住宅（Ｈ２）,鋼筋混凝土造,113年7月15日,十五層,,
RPROMLQJLHLGFCA97CC,2,39.57,本共有部分項目有：門廳、甲梯戶外安全梯、梯廳、儲藏室、無障礙電梯、緊急昇降機、機械室、排煙室兼梯廳、乙梯戶外安全梯、管委會使用空間（社區遊憩設施）、管委會使用空間（社區樂活空間）、陽台、進風機、進氣管道、安全梯、進風管道、排風管道、排氣機房、排煙室、排氣管道、電表室、機房、台電配電場所、污物處理設備空間、電力室、緊急發電機室、電信機房、消防機房、蓄水池、丙梯、水箱及電梯機房等３２項,鋼筋混凝土造,113年7月15日,十五層,,
RPROMLQJLHLGFCA97CC,2,23.42,本共有部分項目有：甲梯戶外安全梯、梯廳、無障礙電梯、緊急昇降機、排煙室兼梯廳及乙梯戶外安全梯等６項,鋼筋混凝土造,113年7月15日,十五層,,
RPROMLQJLHLGFCA97CC,2,38.05,本共有部分項目有：停車空間兼防空避難室、車道及停車空間等３項,鋼筋混凝土造,113年7月15日,十五層,,
RPOOMLPJLHLGFBA47CC,45,55.20,住家用,鋼筋混凝土造,70年1月19日,五層,,
RPUNMLQJLHLGFAA97CC,44,93.01,住家用,鋼筋混凝土造,70年12月31日,五層,,
RPUNMLQJLHLGFAA97CC,44,14.39,共有部分,鋼筋混凝土造,70年12月31日,五層,,
RPWNMLQJLHLGFBA28CC,51,16.53,,鋼筋混凝土造,64年8月15日,五層,,
RPWNMLQJLHLGFDA48CC,49,64.21,住家用,鋼筋混凝土造,66年6月20日,五層,,
RPXNMLQJLHLGFBA38CC,31,32.11,商業用,鋼筋混凝土造,84年8月21日,九層,,
RPXNMLQJLHLGFBA38CC,31,11.20,共有部分,鋼筋混凝土造,84年8月21日,九層,,
RPSNMLQJLHLGFEA18CC,45,9.07,住家用,,70年8月20日,五層,,
RPSNMLQJLHLGFEA18CC,45,.21,共有部分,鋼筋混凝土造,70年8月20日,五層,,
RPPNMLQJLHLGFEA87CC,47,103.79,住家用,鋼筋混凝土造,68年3月22日,四層,,
RPRNMLQJLHLGFEA08CC,30,48.39,住家用,鋼筋混凝土造,85年6月27日,十二層,,
RPRNMLQJLHLGFEA08CC,30,7.66,共有部分,鋼筋混凝土造,85年6月27日,十二層,,
RPRNMLQJLHLGFEA08CC,30,16.94,共有部分,鋼筋混凝土造,85年6月27日,十二層,,
RPVNMLQJLHLGFFA58CC,49,127.52,住家用,鋼筋混凝土造,65年10月4日,十二層,,
RPRNMLQJLHLGFFA18CC,43,10.20,住家用,鋼筋混凝土造,72年3月10日,五層,,
RPRNMLQJLHLGFDA97CC,42,17.01,住家用,鋼筋混凝土造,72年12月22日,五層,,
RPUNMLQJLHLGFEA38CC,43,24.99,住家用,鋼筋混凝土造,71年12月27日,五層,,
RPUNMLQJLHLGFEA38CC,43,.28,共有部分,鋼筋混凝土造,71年12月27日,五層,,
RPTNMLQJLHLGFEA28CC,43,24.99,住家用,鋼筋混凝土造,71年12月27日,五層,,
RPTNMLQJLHLGFEA28CC,43,.28,共有部分,鋼筋混凝土造,71年12月27日,五層,,
RPVNMLQJLHLGFEA48CC,41,123.40,住家用,鋼筋混凝土造,74年1月7日,五層,,
RPWNMLQJLHLGFEA58CC,54,23.14,住家用,鋼筋混凝土造,61年1月23日,四層,,
RPVNMLQJLHLGFEA48CC,41,8.38,共有部分,鋼筋混凝土造,74年1月7日,五層,,
RPSNMLQJLHLGFFA28CC,45,15.20,住家用,鋼筋混凝土造,69年10月20日,七層,,
RPRNMLRJLHLGFCA97CC,47,13.95,住家用,鋼筋混凝土造,67年12月15日,七層,,
RPQNMLQJLHLGFEA97CC,45,94.68,住家用,鋼筋混凝土造,70年2月26日,五層,,
RPWNMLQJLHLGFFA68CC,57,139.27,住家用,加強磚造,58年1月14日,四層,,
RPSNMLRJLHLGFCA08CC,47,16.90,住家用,鋼筋混凝土造,67年12月15日,七層,,
RPSNMLRJLHLGFFA38CC,47,21.90,住家用,鋼筋混凝土造,68年1月15日,十四層,,
